Frame_length_stored_into_the_capture_file_per_100msec,Length_per_100msec,L2CAP_count_per_100msec,HCI_ACL_count_per_100msec,HCI_CMD_count_per_100msec,HCI_EVT_count_per_100msec,Received_count_per_100msec,Sent_count_per_100msec,ACL_Data_count_per_100msec,HCI_Evnt_count_per_100msec,Unknown_count_per_100msec,Master_count_per_100msec,Slave_count_per_100msec,ubuntu_count_per_100msec,Destination_BDADDR_count_per_100msec,Source_BDADDR_count_per_100msec,ubuntu_count_per_100msec,Read_RSSI_count_per_100msec,Read_Tx_Power_Level_count_per_100msec,Read_Link_Quality_count_per_100msec,Command_Complete_count_per_100msec,Disconnect_complete_count_per_100msec,Label
653.34,589.72,4.9,0,0,2.44,4.89,2.45,4.9,2.44,0,2.45,2.45,0,102.9,134.75,0,0,0,0,101,2,1
698.97,631.1,5.23,0,0,2.6,5.22,2.61,5.23,2.6,0,2.62,2.61,0,109.82,143.84,0,0,0,0,101,2,1
709.91,640.74,5.31,0.02,0,2.66,5.33,2.66,5.33,2.66,0,2.67,2.66,0,111.92,146.59,0,0,0,0,101,2,1
703.18,634.72,5.26,0,0,2.64,5.27,2.63,5.26,2.64,0,2.63,2.63,0,110.46,144.65,0,0,0,0,101,2,1
696.27,628.66,5.21,0,0,2.59,5.2,2.6,5.21,2.59,0,2.61,2.6,0,109.4,143.29,0,0,0,0,101,2,1
622.39,561.1,4.65,0,0.04,2.39,4.71,2.37,4.65,2.39,0,2.32,2.33,0,97.66,127.86,0,0,0,0,103.17,2,1
585.46,528.52,4.38,0,0,2.19,4.38,2.19,4.38,2.19,0,2.19,2.19,0,91.98,120.45,0,0,0,0,104,2,1
498.37,450.08,3.73,0,0,1.84,3.71,1.86,3.73,1.84,0,1.87,1.86,0,78.32,102.59,0,0,0,0,104,2,1
548.14,494.74,4.1,0.02,0,2.05,4.12,2.05,4.12,2.05,0,2.07,2.05,0,86.5,113.33,0,0,0,0,104,2,1
708.44,639.54,5.3,0,0,2.65,5.3,2.65,5.3,2.65,0,2.65,2.65,0,111.3,145.75,0,0,0,0,104,2,1
697.74,629.88,5.22,0,0,2.61,5.22,2.61,5.22,2.61,0,2.61,2.61,0,109.62,143.55,0,0,0,0,104,2,1
708.42,639.52,5.3,0,0,2.65,5.3,2.65,5.3,2.65,0,2.65,2.65,0,111.3,145.75,0,0,0,0,104,2,1
712.63,643.3,5.33,0,0,2.67,5.33,2.67,5.33,2.67,0,2.66,2.67,0,111.94,146.56,0,0,0,0,104,2,1
708.84,640.2,5.28,0,0,2.64,5.28,2.64,5.28,2.64,0,2.64,2.64,0,110.88,145.2,0,0,0,0,104,2,1
714.9,645.73,5.33,0,0,2.65,5.32,2.66,5.33,2.65,0,2.67,2.66,0,111.92,146.59,0,0,0,0,104,2,1
698.53,630.43,5.21,0,0.01,2.65,5.25,2.62,5.21,2.65,0,2.6,2.61,0,109.42,143.26,0,0,0,0,104.4,2,1
715.48,646.14,5.34,0,0,2.66,5.33,2.67,5.34,2.66,0,2.67,2.67,0,112.14,146.85,0,0,0,0,105,2,1
688.9,621.9,5.14,0.02,0,2.58,5.17,2.57,5.16,2.58,0,2.59,2.57,0,108.34,141.93,0,0,0,0,105,2,1
671.24,606.23,5.01,0,0,2.49,5,2.5,5.01,2.49,0,2.51,2.5,0,105.2,137.79,0,0,0,0,105,2,1
573.67,517.87,4.28,0,0,2.16,4.3,2.14,4.28,2.16,0,2.14,2.14,0,89.88,117.7,0,0,0,0,105,2,1
640.38,578.4,4.78,0,0,2.37,4.76,2.39,4.78,2.37,0,2.39,2.39,0,100.38,131.45,0,0,0,0,105,2,1
590.16,532.4,4.4,0,0.04,2.23,4.43,2.24,4.4,2.23,0,2.2,2.2,0,92.4,121,0,0,0,0,107.17,2,1
714.15,644.9,5.33,0,0,2.66,5.32,2.67,5.33,2.66,0,2.66,2.67,0,111.94,146.56,0,0,0,0,108,2,1
710.28,641.3,5.3,0,0,2.66,5.31,2.65,5.3,2.66,0,2.65,2.65,0,111.3,145.75,0,0,0,0,108,2,1
706.35,637.7,5.27,0.02,0,2.64,5.3,2.63,5.29,2.64,0,2.66,2.63,0,111.06,145.52,0,0,0,0,108,2,1
710.2,641.3,5.3,0,0,2.65,5.3,2.65,5.3,2.65,0,2.65,2.65,0,111.3,145.75,0,0,0,0,108,2,1
714.23,644.9,5.33,0,0,2.67,5.33,2.67,5.33,2.67,0,2.66,2.67,0,111.94,146.56,0,0,0,0,108,2,1
714.21,644.96,5.33,0,0,2.66,5.33,2.66,5.33,2.66,0,2.67,2.66,0,111.92,146.59,0,0,0,0,108,2,1
711.57,642.5,5.31,0,0,2.66,5.31,2.66,5.31,2.66,0,2.65,2.66,0,111.52,146.01,0,0,0,0,108,2,1
712.82,643.74,5.32,0,0,2.65,5.31,2.66,5.32,2.65,0,2.66,2.66,0,111.72,146.3,0,0,0,0,108,2,1
708.81,640.08,5.29,0,0,2.64,5.29,2.64,5.29,2.64,0,2.65,2.64,0,111.08,145.49,0,0,0,0,108,2,1
704.31,636.02,5.24,0,0.01,2.64,5.26,2.63,5.24,2.64,0,2.62,2.62,0,110.04,144.1,0,0,0,0,108.26,2,1
674.02,608.84,5,0.02,0,2.51,5.03,2.5,5.02,2.51,0,2.52,2.5,0,105.4,138.08,0,0,0,0,109,2,1
701.24,633.64,5.2,0,0,2.6,5.2,2.6,5.2,2.6,0,2.6,2.6,0,109.2,143,0,0,0,0,109,2,1
713.37,644.64,5.29,0,0,2.64,5.28,2.65,5.29,2.64,0,2.64,2.65,0,111.1,145.46,0,0,0,0,109,2,1
689.11,622.64,5.11,0,0,2.56,5.12,2.55,5.11,2.56,0,2.56,2.55,0,107.3,140.54,0,0,0,0,109,2,1
662.13,598.34,4.91,0,0,2.45,4.9,2.46,4.91,2.45,0,2.45,2.46,0,103.12,135.01,0,0,0,0,109,2,1
524.12,472.8,3.88,0,0.04,2.01,3.95,1.98,3.88,2.01,0,1.94,1.94,0,81.48,106.7,0,0,0,0,111.17,2,1
710.47,642.24,5.27,0,0,2.6,5.24,2.63,5.27,2.6,0,2.64,2.63,0,110.66,144.94,0,0,0,0,112,2,1
706.66,638.46,5.24,0,0,2.63,5.25,2.62,5.24,2.63,0,2.62,2.62,0,110.04,144.1,0,0,0,0,112,2,1
712.1,643.46,5.28,0,0,2.64,5.28,2.64,5.28,2.64,0,2.64,2.64,0,110.88,145.2,0,0,0,0,112,2,1
706.6,638.48,5.24,0,0,2.62,5.24,2.62,5.24,2.62,0,2.62,2.62,0,110.04,144.1,0,0,0,0,112,2,1
708.54,640.42,5.24,0,0,2.62,5.24,2.62,5.24,2.62,0,2.62,2.62,0,110.04,144.1,0,0,0,0,112,2,1
719.42,650.34,5.32,0,0,2.65,5.31,2.66,5.32,2.65,0,2.66,2.66,0,111.72,146.3,0,0,0,0,112,2,1
706.01,638.15,5.22,0,0,2.61,5.22,2.61,5.22,2.61,0,2.61,2.61,0,109.62,143.55,0,0,0,0,112,2,1
706.11,638.17,5.22,0,0,2.62,5.23,2.61,5.22,2.62,0,2.61,2.61,0,109.62,143.55,0,0,0,0,112,2,1
457.1,413.16,3.38,0,0,1.69,3.38,1.69,3.38,1.69,0,1.69,1.69,0,70.98,92.95,0,0,0,0,112,2,1
454.61,410.76,3.36,0,0.01,1.7,3.38,1.69,3.36,1.7,0,1.68,1.68,0,70.56,92.4,0,0,0,0,112.39,2,1
670.68,606.36,4.96,0,0,2.46,4.94,2.48,4.96,2.46,0,2.48,2.48,0,104.16,136.4,0,0,0,0,113,2,1
703.34,635.74,5.2,0,0,2.6,5.2,2.6,5.2,2.6,0,2.6,2.6,0,109.2,143,0,0,0,0,113,2,1
679.12,613.7,5.02,0,0,2.53,5.04,2.51,5.02,2.53,0,2.51,2.51,0,105.42,138.05,0,0,0,0,113,2,1
681.76,616.14,5.04,0.02,0,2.52,5.06,2.52,5.06,2.52,0,2.54,2.52,0,106.24,139.18,0,0,0,0,113,2,1
693.3,626.82,5.12,0,0,2.55,5.11,2.56,5.12,2.55,0,2.56,2.56,0,107.52,140.8,0,0,0,0,113,2,1
722.26,652.54,5.32,0,0.04,2.69,5.35,2.7,5.32,2.69,0,2.66,2.66,0,111.72,146.3,0,0,0,0,115.17,2,1
724.36,655.02,5.34,0,0,2.66,5.33,2.67,5.34,2.66,0,2.67,2.67,0,112.14,146.85,0,0,0,0,116,2,1
686.73,620.71,5.06,0,0,2.56,5.09,2.53,5.06,2.56,0,2.53,2.53,0,106.26,139.15,0,0,0,0,116,2,1
454.68,411.01,3.35,0,0,1.69,3.36,1.68,3.35,1.69,0,1.67,1.68,0,70.36,92.11,0,0,0,0,116,2,1
485.79,439.1,3.58,0.03,0,1.79,3.61,1.79,3.61,1.79,0,1.82,1.79,0,75.78,99.32,0,0,0,0,116,2,1
725.61,656.24,5.35,0.02,0,2.64,5.34,2.67,5.37,2.64,0,2.7,2.67,0,112.74,147.72,0,0,0,0,116,2,1
724.28,655.02,5.34,0,0,2.65,5.32,2.67,5.34,2.65,0,2.67,2.67,0,112.14,146.85,0,0,0,0,116,2,1
724.53,655.11,5.34,0,0,2.67,5.34,2.67,5.34,2.67,0,2.67,2.67,0,112.14,146.85,0,0,0,0,116,2,1
720.46,651.31,5.31,0,0,2.67,5.32,2.66,5.31,2.67,0,2.65,2.66,0,111.52,146.01,0,0,0,0,116,2,1
727.69,658.26,5.35,0,0,2.66,5.34,2.67,5.35,2.66,0,2.68,2.67,0,112.34,147.14,0,0,0,0,116,2,1
713.74,645.11,5.24,0.02,0.01,2.67,5.31,2.63,5.26,2.67,0,2.64,2.62,0,110.44,144.68,0,0,0,0,116.27,2,1
715.91,647.53,5.26,0,0,2.63,5.26,2.63,5.26,2.63,0,2.63,2.63,0,110.46,144.65,0,0,0,0,117,2,1
702.36,635.2,5.16,0,0,2.59,5.17,2.58,5.16,2.59,0,2.58,2.58,0,108.36,141.9,0,0,0,0,117,2,1
607.04,548.96,4.46,0.02,0,2.23,4.48,2.23,4.48,2.23,0,2.25,2.23,0,94.06,123.23,0,0,0,0,117,2,1
549.83,497.31,4.04,0,0,2.02,4.04,2.02,4.04,2.02,0,2.02,2.02,0,84.84,111.1,0,0,0,0,117,2,1
699.63,632.81,5.14,0,0,2.57,5.14,2.57,5.14,2.57,0,2.57,2.57,0,107.94,141.35,0,0,0,0,117,2,1
727.23,657.33,5.34,0,0.04,2.69,5.36,2.71,5.34,2.69,0,2.67,2.67,0,112.14,146.85,0,0,0,0,119.17,2,1
725.32,656.07,5.33,0,0,2.66,5.32,2.67,5.33,2.66,0,2.66,2.67,0,111.94,146.56,0,0,0,0,120,2,1
718.78,650.06,5.28,0,0,2.65,5.29,2.64,5.28,2.65,0,2.64,2.64,0,110.88,145.2,0,0,0,0,120,2,1
715.92,647.46,5.26,0,0,2.64,5.27,2.63,5.26,2.64,0,2.63,2.63,0,110.46,144.65,0,0,0,0,120,2,1
723.96,654.89,5.31,0,0,2.66,5.32,2.65,5.31,2.66,0,2.66,2.65,0,111.5,146.04,0,0,0,0,120,2,1
727.76,658.43,5.33,0,0,2.67,5.33,2.67,5.33,2.67,0,2.66,2.67,0,111.94,146.56,0,0,0,0,120,2,1
726.62,657.38,5.32,0,0,2.67,5.33,2.66,5.32,2.67,0,2.66,2.66,0,111.72,146.3,0,0,0,0,120,2,1
719.44,651.05,5.27,0,0,2.62,5.26,2.63,5.27,2.62,0,2.64,2.63,0,110.66,144.94,0,0,0,0,120,2,1
581.69,526.23,4.26,0,0,2.14,4.27,2.13,4.26,2.14,0,2.13,2.13,0,89.46,117.15,0,0,0,0,120,2,1
609.05,551.07,4.46,0,0,2.23,4.46,2.23,4.46,2.23,0,2.23,2.23,0,93.66,122.65,0,0,0,0,120,2,1
688.24,622.63,5.04,0,0.01,2.53,5.05,2.53,5.04,2.53,0,2.52,2.52,0,105.84,138.6,0,0,0,0,120.4,2,1
729.16,659.74,5.34,0,0,2.67,5.34,2.67,5.34,2.67,0,2.67,2.67,0,112.14,146.85,0,0,0,0,121,2,1
711.39,643.62,5.21,0,0,2.61,5.21,2.61,5.21,2.61,0,2.6,2.61,0,109.42,143.26,0,0,0,0,121,2,1
719.55,651.08,5.27,0,0,2.63,5.27,2.63,5.27,2.63,0,2.64,2.63,0,110.66,144.94,0,0,0,0,121,2,1
712.89,645.03,5.22,0,0,2.61,5.22,2.61,5.22,2.61,0,2.61,2.61,0,109.62,143.55,0,0,0,0,121,2,1
719.62,651.07,5.27,0,0,2.64,5.27,2.64,5.27,2.64,0,2.63,2.64,0,110.68,144.91,0,0,0,0,121,2,1
728.31,658.42,5.33,0,0.04,2.7,5.37,2.7,5.33,2.7,0,2.67,2.66,0,111.92,146.59,0,0,0,0,123.17,2,1
725.07,656,5.31,0,0,2.66,5.31,2.66,5.31,2.66,0,2.65,2.66,0,111.52,146.01,0,0,0,0,124,2,1
727.83,658.58,5.33,0,0,2.66,5.33,2.66,5.33,2.66,0,2.67,2.66,0,111.92,146.59,0,0,0,0,124,2,1
724.01,655.28,5.29,0,0,2.64,5.28,2.65,5.29,2.64,0,2.64,2.65,0,111.1,145.46,0,0,0,0,124,2,1
730.13,660.88,5.33,0,0,2.66,5.33,2.66,5.33,2.66,0,2.67,2.66,0,111.92,146.59,0,0,0,0,124,2,1
731.05,661.64,5.33,0,0,2.68,5.34,2.67,5.33,2.68,0,2.66,2.67,0,111.94,146.56,0,0,0,0,124,2,1
733.42,664.16,5.34,0,0,2.65,5.32,2.67,5.34,2.65,0,2.67,2.67,0,112.14,146.85,0,0,0,0,124,2,1
726.68,657.95,5.29,0,0,2.64,5.29,2.64,5.29,2.64,0,2.65,2.64,0,111.08,145.49,0,0,0,0,124,2,1
729.56,660.49,5.31,0,0,2.66,5.31,2.66,5.31,2.66,0,2.65,2.66,0,111.52,146.01,0,0,0,0,124,2,1
634.88,574.66,4.62,0,0,2.33,4.64,2.31,4.62,2.33,0,2.31,2.31,0,97.02,127.05,0,0,0,0,124,2,1
610.33,552.36,4.44,0,0.01,2.25,4.47,2.23,4.44,2.25,0,2.22,2.22,0,93.24,122.1,0,0,0,0,124.27,2,1
629.08,569.62,4.58,0,0,2.28,4.57,2.29,4.58,2.28,0,2.29,2.29,0,96.18,125.95,0,0,0,0,125,2,1
626.52,567.16,4.56,0,0,2.29,4.57,2.28,4.56,2.29,0,2.28,2.28,0,95.76,125.4,0,0,0,0,125,2,1
718.4,650.59,5.23,0.02,0,2.58,5.22,2.61,5.25,2.58,0,2.64,2.61,0,110.22,144.42,0,0,0,0,125,2,1
714.28,646.69,5.19,0,0,2.61,5.2,2.6,5.19,2.61,0,2.59,2.6,0,109,142.71,0,0,0,0,125,2,1
724.12,655.82,5.26,0,0,2.62,5.25,2.63,5.26,2.62,0,2.63,2.63,0,110.46,144.65,0,0,0,0,125,2,1
734.66,664.77,5.33,0,0.04,2.7,5.37,2.7,5.33,2.7,0,2.67,2.66,0,111.92,146.59,0,0,0,0,127.17,2,1
729.97,660.91,5.3,0,0,2.67,5.32,2.65,5.3,2.67,0,2.65,2.65,0,111.3,145.75,0,0,0,0,128,2,1
734.09,664.76,5.33,0,0,2.67,5.33,2.67,5.33,2.67,0,2.66,2.67,0,111.94,146.56,0,0,0,0,128,2,1
734.02,664.77,5.33,0,0,2.66,5.33,2.66,5.33,2.66,0,2.67,2.66,0,111.92,146.59,0,0,0,0,128,2,1
535.58,483.15,3.92,0,0.06,2.06,4.08,1.96,3.92,2.06,0,2.02,1.9,0,82.2,107.98,0,0,0,0,128.23,2.26,1
90.76,79.68,0.64,0.02,0,0.34,0.69,0.31,0.66,0.34,0,0.35,0.31,0,13.82,18.21,0,0,0,0,129,3,1
95.77,87.1,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,129,3,1
94.46,85.8,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,129,3,1
95.77,87.1,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,129,3,1
93.09,84.5,0.65,0.02,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,129,3,1
89.22,80.6,0.62,0,0.04,0.34,0.65,0.35,0.62,0.34,0,0.31,0.31,0,13.02,17.05,0,0,0,0,130.11,3,1
95.56,86.89,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,132,3,1
95.44,86.77,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,132,3,1
94.12,85.46,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,132,3,1
95.44,86.77,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,132,3,1
94.13,85.47,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,132,3,1
95.43,86.76,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,132,3,1
364.8,331.52,2.56,0,0,1.28,2.56,1.28,2.56,1.28,0,1.28,1.28,0,53.76,70.4,0,0,0,0,132,3,1
638.4,580.16,4.48,0,0,2.24,4.48,2.24,4.48,2.24,0,2.24,2.24,0,94.08,123.2,0,0,0,0,132,3,1
616.99,560.74,4.33,0,0,2.16,4.33,2.16,4.33,2.16,0,2.17,2.16,0,90.92,119.09,0,0,0,0,132,3,1
615.75,559.44,4.32,0.03,0,2.16,4.35,2.16,4.35,2.16,0,2.19,2.16,0,91.32,119.67,0,0,0,0,132,3,1
631.31,573.68,4.43,0,0,2.22,4.43,2.22,4.43,2.22,0,2.21,2.22,0,93.04,121.81,0,0,0,0,132,3,1
608.44,552.97,4.27,0,0,2.13,4.27,2.13,4.27,2.13,0,2.14,2.13,0,89.66,117.44,0,0,0,0,132,3,1
561.45,510.23,3.94,0,0,1.97,3.94,1.97,3.94,1.97,0,1.97,1.97,0,82.74,108.35,0,0,0,0,132,3,1
615.6,559.44,4.32,0,0,2.16,4.32,2.16,4.32,2.16,0,2.16,2.16,0,90.72,118.8,0,0,0,0,132,3,1
634.17,576.28,4.45,0,0,2.23,4.45,2.23,4.45,2.23,0,2.22,2.23,0,93.46,122.36,0,0,0,0,132,3,1
617.15,560.73,4.33,0,0.01,2.18,4.35,2.17,4.33,2.18,0,2.17,2.16,0,90.92,119.09,0,0,0,0,132.27,3,1
622.84,565.91,4.37,0,0,2.2,4.38,2.19,4.37,2.2,0,2.18,2.19,0,91.78,120.16,0,0,0,0,133,3,1
642.56,584.05,4.51,0,0,2.24,4.5,2.25,4.51,2.24,0,2.26,2.25,0,94.7,124.04,0,0,0,0,133,3,1
720.26,654.82,5.04,0,0,2.51,5.03,2.52,5.04,2.51,0,2.52,2.52,0,105.84,138.6,0,0,0,0,133,3,1
720.82,655.2,5.04,0.02,0,2.52,5.06,2.52,5.06,2.52,0,2.54,2.52,0,106.24,139.18,0,0,0,0,133,3,1
710.82,646.09,4.97,0,0,2.5,4.98,2.49,4.97,2.5,0,2.48,2.49,0,104.38,136.66,0,0,0,0,133,3,1
759.87,690.32,5.31,0,0.04,2.68,5.34,2.69,5.31,2.68,0,2.66,2.65,0,111.5,146.04,0,0,0,0,135.17,3,1
756.59,687.7,5.29,0,0,2.66,5.3,2.65,5.29,2.66,0,2.64,2.65,0,111.1,145.46,0,0,0,0,136,3,1
750.62,682.49,5.25,0,0,2.61,5.24,2.62,5.25,2.61,0,2.63,2.62,0,110.24,144.39,0,0,0,0,136,3,1
763.62,694.2,5.34,0,0,2.67,5.34,2.67,5.34,2.67,0,2.67,2.67,0,112.14,146.85,0,0,0,0,136,3,1
752.18,683.8,5.26,0,0,2.63,5.26,2.63,5.26,2.63,0,2.63,2.63,0,110.46,144.65,0,0,0,0,136,3,1
757.9,689,5.3,0,0,2.65,5.3,2.65,5.3,2.65,0,2.65,2.65,0,111.3,145.75,0,0,0,0,136,3,1
752.35,683.97,5.26,0,0,2.63,5.26,2.63,5.26,2.63,0,2.63,2.63,0,110.46,144.65,0,0,0,0,136,3,1
760.53,691.63,5.3,0,0,2.65,5.3,2.65,5.3,2.65,0,2.65,2.65,0,111.3,145.75,0,0,0,0,136,3,1
747.58,679.89,5.21,0,0,2.6,5.2,2.61,5.21,2.6,0,2.6,2.61,0,109.42,143.26,0,0,0,0,136,3,1
760.56,691.66,5.3,0,0,2.65,5.3,2.65,5.3,2.65,0,2.65,2.65,0,111.3,145.75,0,0,0,0,136,3,1
746.37,678.6,5.2,0,0.01,2.62,5.22,2.61,5.2,2.62,0,2.6,2.6,0,109.2,143,0,0,0,0,136.4,3,1
739.09,672.1,5.15,0,0,2.58,5.16,2.57,5.15,2.58,0,2.58,2.57,0,108.14,141.64,0,0,0,0,137,3,1
736.19,669.46,5.13,0,0,2.57,5.13,2.57,5.13,2.57,0,2.56,2.57,0,107.74,141.06,0,0,0,0,137,3,1
754.82,686.44,5.26,0,0,2.63,5.26,2.63,5.26,2.63,0,2.63,2.63,0,110.46,144.65,0,0,0,0,137,3,1
760.54,691.64,5.3,0,0,2.65,5.3,2.65,5.3,2.65,0,2.65,2.65,0,111.3,145.75,0,0,0,0,137,3,1
739.33,672.42,5.15,0,0,2.57,5.15,2.57,5.15,2.57,0,2.58,2.57,0,108.14,141.64,0,0,0,0,137,3,1
762.43,692.98,5.29,0,0.04,2.69,5.33,2.69,5.29,2.69,0,2.64,2.65,0,111.1,145.46,0,0,0,0,139.17,3,1
767.52,698.27,5.33,0,0,2.66,5.33,2.66,5.33,2.66,0,2.67,2.66,0,111.92,146.59,0,0,0,0,140,3,1
751.69,683.83,5.22,0,0,2.61,5.22,2.61,5.22,2.61,0,2.61,2.61,0,109.62,143.55,0,0,0,0,140,3,1
763.2,694.3,5.3,0,0,2.65,5.3,2.65,5.3,2.65,0,2.65,2.65,0,111.3,145.75,0,0,0,0,140,3,1
751.57,683.79,5.22,0,0,2.6,5.21,2.61,5.22,2.6,0,2.61,2.61,0,109.62,143.55,0,0,0,0,140,3,1
761.9,693.01,5.29,0,0,2.66,5.3,2.65,5.29,2.66,0,2.64,2.65,0,111.1,145.46,0,0,0,0,140,3,1
748.8,681.2,5.2,0,0,2.6,5.2,2.6,5.2,2.6,0,2.6,2.6,0,109.2,143,0,0,0,0,140,3,1
754.6,686.4,5.24,0,0,2.63,5.25,2.62,5.24,2.63,0,2.62,2.62,0,110.04,144.1,0,0,0,0,140,3,1
764.53,695.62,5.31,0,0,2.64,5.3,2.65,5.31,2.64,0,2.66,2.65,0,111.5,146.04,0,0,0,0,140,3,1
757.45,689.07,5.26,0,0,2.63,5.26,2.63,5.26,2.63,0,2.63,2.63,0,110.46,144.65,0,0,0,0,140,3,1
751.83,683.8,5.22,0,0.01,2.63,5.24,2.62,5.22,2.63,0,2.61,2.61,0,109.62,143.55,0,0,0,0,140.27,3,1
744.64,677.31,5.17,0,0,2.6,5.18,2.59,5.17,2.6,0,2.58,2.59,0,108.58,142.16,0,0,0,0,141,3,1
737.24,670.68,5.12,0,0,2.56,5.12,2.56,5.12,2.56,0,2.56,2.56,0,107.52,140.8,0,0,0,0,141,3,1
750.06,682.51,5.21,0.02,0,2.57,5.2,2.6,5.23,2.57,0,2.63,2.6,0,109.8,143.87,0,0,0,0,141,3,1
750.36,682.51,5.21,0,0,2.62,5.22,2.61,5.21,2.62,0,2.6,2.61,0,109.42,143.26,0,0,0,0,141,3,1
760.24,691.68,5.28,0,0,2.63,5.27,2.64,5.28,2.63,0,2.64,2.64,0,110.88,145.2,0,0,0,0,141,3,1
763.92,694.3,5.3,0,0.04,2.7,5.35,2.69,5.3,2.7,0,2.65,2.65,0,111.3,145.75,0,0,0,0,143.17,3,1
769.72,700.47,5.33,0,0,2.66,5.33,2.66,5.33,2.66,0,2.67,2.66,0,111.92,146.59,0,0,0,0,144,3,1
767.3,698.23,5.31,0,0,2.66,5.31,2.66,5.31,2.66,0,2.65,2.66,0,111.52,146.01,0,0,0,0,144,3,1
741.46,674.63,5.13,0.02,0,2.57,5.16,2.56,5.15,2.57,0,2.59,2.56,0,108.12,141.67,0,0,0,0,144,3,1
677.88,616.71,4.69,0,0,2.37,4.71,2.35,4.69,2.37,0,2.34,2.35,0,98.5,128.96,0,0,0,0,144,3,1
473.88,431.32,3.28,0,0,1.63,3.27,1.64,3.28,1.63,0,1.64,1.64,0,68.88,90.2,0,0,0,0,144,3,1
734.08,668.02,5.08,0.02,0,2.53,5.09,2.54,5.1,2.53,0,2.56,2.54,0,107.08,140.28,0,0,0,0,144,3,1
772.87,703.52,5.35,0,0,2.65,5.33,2.67,5.35,2.65,0,2.68,2.67,0,112.34,147.14,0,0,0,0,144,3,1
770.23,700.9,5.33,0,0,2.67,5.33,2.67,5.33,2.67,0,2.66,2.67,0,111.94,146.56,0,0,0,0,144,3,1
770.14,700.89,5.33,0,0,2.66,5.33,2.66,5.33,2.66,0,2.67,2.66,0,111.92,146.59,0,0,0,0,144,3,1
712.7,648.41,4.92,0,0.01,2.5,4.96,2.47,4.92,2.5,0,2.46,2.46,0,103.32,135.3,0,0,0,0,144.39,3,1
714.85,650.72,4.93,0,0,2.47,4.93,2.47,4.93,2.47,0,2.46,2.47,0,103.54,135.56,0,0,0,0,145,3,1
764.07,695.68,5.27,0,0,2.62,5.26,2.63,5.27,2.62,0,2.64,2.63,0,110.66,144.94,0,0,0,0,145,3,1
756.89,689.03,5.22,0,0,2.61,5.22,2.61,5.22,2.61,0,2.61,2.61,0,109.62,143.55,0,0,0,0,145,3,1
768.51,699.61,5.3,0,0,2.65,5.3,2.65,5.3,2.65,0,2.65,2.65,0,111.3,145.75,0,0,0,0,145,3,1
754.07,686.39,5.2,0,0,2.61,5.21,2.6,5.2,2.61,0,2.6,2.6,0,109.2,143,0,0,0,0,145,3,1
745.95,678.49,5.14,0,0.04,2.61,5.18,2.61,5.14,2.61,0,2.57,2.57,0,107.94,141.35,0,0,0,0,147.17,3,1
704.78,641.52,4.86,0,0,2.44,4.87,2.43,4.86,2.44,0,2.43,2.43,0,102.06,133.65,0,0,0,0,148,3,1
678.52,617.76,4.68,0,0,2.33,4.67,2.34,4.68,2.33,0,2.34,2.34,0,98.28,128.7,0,0,0,0,148,3,1
742.4,675.84,5.12,0,0,2.56,5.12,2.56,5.12,2.56,0,2.56,2.56,0,107.52,140.8,0,0,0,0,148,3,1
774.74,705.4,5.34,0,0,2.66,5.33,2.67,5.34,2.66,0,2.67,2.67,0,112.14,146.85,0,0,0,0,148,3,1
772.71,703.55,5.32,0,0,2.66,5.32,2.66,5.32,2.66,0,2.66,2.66,0,111.72,146.3,0,0,0,0,148,3,1
775.57,706.23,5.34,0,0,2.66,5.33,2.67,5.34,2.66,0,2.67,2.67,0,112.14,146.85,0,0,0,0,148,3,1
775.64,706.22,5.34,0,0,2.67,5.34,2.67,5.34,2.67,0,2.67,2.67,0,112.14,146.85,0,0,0,0,148,3,1
770.08,700.92,5.3,0.02,0,2.67,5.34,2.65,5.32,2.67,0,2.67,2.65,0,111.7,146.33,0,0,0,0,148,3,1
772.71,703.55,5.32,0,0,2.66,5.32,2.66,5.32,2.66,0,2.66,2.66,0,111.72,146.3,0,0,0,0,148,3,1
758.32,690.37,5.22,0,0.01,2.62,5.23,2.62,5.22,2.62,0,2.61,2.61,0,109.62,143.55,0,0,0,0,148.27,3,1
764.03,695.65,5.26,0,0,2.63,5.26,2.63,5.26,2.63,0,2.63,2.63,0,110.46,144.65,0,0,0,0,149,3,1
